nid,vid,type,language,title,body,uid,status,created,changed,comment,promote,moderate,sticky,tnid,translate
10968,19691,event,,Grilling in the Garden Dinner Series ,"<p>Join us every 3rd Thursday, May - Sept for farm fresh meats and produce served to you while sipping local wines and mingling in the garden. Be sure to place reservations. 21 and over only please.<br />French Prairie Gardens<br />17673 French Prairie Rd.<br />Saint Paul, OR 97137<br />503-633-8445<br /><a href=""http://www.FPGardens.com"" target=""_blank"">www.FPGardens.com</a></p>",19,1,1421346808,1421346808,0,1,0,0,0,0
10969,19692,event,,Grilling in the Garden Dinner Series ,"<p><span style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">Join us every 3rd Thursday, May - Sept for farm fresh meats and produce served to you while sipping local wines and mingling in the garden. Be sure to place reservations. 21 and over only please.</span><br style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"" /><span style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">French Prairie Gardens</span><br style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"" /><span style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">17673 French Prairie Rd.</span><br style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"" /><span style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">Saint Paul, OR 97137</span><br style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"" /><span style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">503-633-8445</span><br style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"" /><a href=""http://www.fpgardens.com/"" target=""_blank"" style=""color: #6e7f4f; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">www.FPGardens.com</a></p>",19,1,1421346883,1421346883,0,1,0,0,0,0
10970,19693,event,,Grilling in the Garden Dinner Series ,"<p><span style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">Join us every 3rd Thursday, May - Sept for farm fresh meats and produce served to you while sipping local wines and mingling in the garden. Be sure to place reservations. 21 and over only please.</span><br style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"" /><span style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">French Prairie Gardens</span><br style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"" /><span style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">17673 French Prairie Rd.</span><br style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"" /><span style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">Saint Paul, OR 97137</span><br style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"" /><span style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">503-633-8445</span><br style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"" /><a href=""http://www.fpgardens.com/"" target=""_blank"" style=""color: #6e7f4f; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">www.FPGardens.com</a></p>",19,1,1421347025,1421347025,0,1,0,0,0,0
10971,19694,event,,Grilling in the Garden Dinner Series ,"<p><span style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">Join us every 3rd Thursday, May - Sept for farm fresh meats and produce served to you while sipping local wines and mingling in the garden. Be sure to place reservations. 21 and over only please.</span><br style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"" /><span style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">French Prairie Gardens</span><br style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"" /><span style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">17673 French Prairie Rd.</span><br style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"" /><span style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">Saint Paul, OR 97137</span><br style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"" /><span style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">503-633-8445</span><br style=""color: #666666; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"" /><a href=""http://www.fpgardens.com/"" target=""_blank"" style=""color: #6e7f4f; font-family: Georgia, 'Times New Roman', 'Bitstream Vera Serif', serif; font-size: 12.7272720336914px; line-height: 16.7180004119873px;"">www.FPGardens.com</a></p>",19,1,1421347077,1421347077,0,1,0,0,0,0
10972,20948,event,,Fall into the Garden ,"<p>Ladies Only! Fall into the Garden-Join us for our Fall Ladies Night featuring taking your porch from Summer to Fall, great Fall shrubs, and Fall dÌ©cor.<br />17673 French Prairie Rd.<br />Saint Paul, OR 97137<br />503-633-8445<br /><a href=""http://www.FPGardens.com"" target=""_blank"">www.FPGardens.com</a></p>",19,1,1421347402,1434740052,0,1,0,0,0,0
10973,19696,event,,"Pumpkin Patch, Pig Races, Mazes & More","<p>Join Professor Ritter on a tour of Salem's dark past. Look at tunnels, Opium dens, hanging sites, Speakeasies, places of the night, and meeting halls of the Ku Klux Klan. $20.00 per person, kids are free.<br />Downtown Salem, Court St.<br />Salem, OR 97301<br />503-931-3532</p>",19,1,1421347773,1421347773,0,1,0,0,0,0
10975,19698,event,,Salem Historic Downtown Tours,"<p>Join Professor Ritter on a tour of Salem's dark past. Look at tunnels, Opium dens, hanging sites, Speakeasies, places of the night, and meeting halls of the Ku Klux Klan. $20.00 per person, kids are free.<br />Downtown Salem, Court St.<br />Salem, OR 97301<br />503-931-3532</p>",19,1,1421348229,1421348229,0,1,0,0,0,0
10976,19699,event,,Salem Historic Downtown Tours,"<p>Join Professor Ritter on a tour of Salem's dark past. Look at tunnels, Opium dens, hanging sites, Speakeasies, places of the night, and meeting halls of the Ku Klux Klan. $20.00 per person, kids are free.<br />Downtown Salem, Court St.<br />Salem, OR 97301<br />503-931-3532</p>",19,1,1421348347,1421348347,0,1,0,0,0,0
10977,19700,event,,Salem Historic Downtown Tours,"<p>Indulge in a fantastic wine tasting hosted by Chateau Bianca winery from 5-6 p.m. Plan to stay for dinner and pairings with seasonal Pacific Northwest cuisine.<br />Bentley's Grill&nbsp;<br />201 Liberty St. SE<br />Salem, OR 97301<br />503-540-7800 or 877-540-7800<br /><a href=""http://www.bentleysgrill.com/events"" target=""_blank"">www.bentleysgrill.com/events</a></p>",19,1,1421348410,1421348410,0,1,0,0,0,0
10986,19714,event,,Wednesday Wine Tasting at Bentley's Grill,"<p>Indulge in a fantastic wine tasting hosted by Cubanismo Vineyards from 5-6 p.m. Plan to stay for dinner and pairings with seasonal Pacific Northwest cuisine.<br />Bentley's Grill&nbsp;<br />201 Liberty St. SE<br />Salem, OR 97301<br />503-540-7800 or 877-540-7800<br /><a href=""http://www.bentleysgrill.com/events"" target=""_blank"">www.bentleysgrill.com/events</a></p>",19,1,1421953263,1421953263,0,1,0,0,0,0
10987,19715,event,,Wednesday Wine Tasting at Bentley's Grill,"<p>Indulge in a fantastic wine tasting hosted by Namaste Vineyards from 5-6 p.m. Plan to stay for dinner and pairings with seasonal Pacific Northwest cuisine.<br />Bentley's Grill&nbsp;<br />201 Liberty St. SE<br />Salem, OR 97301<br />503-540-7800 or 877-540-7800<br /><a href=""http://www.bentleysgrill.com/events"" target=""_blank"">www.bentleysgrill.com/events</a></p>",19,1,1421953368,1421953368,0,1,0,0,0,0
10988,19716,event,,Wednesday Wine Tasting at Bentley's Grill,"<p>Indulge in a fantastic wine tasting hosted by Willamette Valley Vineyards from 5-6 p.m. Plan to stay for dinner and pairings with seasonal Pacific Northwest cuisine.<br />Bentley's Grill&nbsp;<br />201 Liberty St. SE<br />Salem, OR 97301<br />503-540-7800 or 877-540-7800<br /><a href=""http://www.bentleysgrill.com/events"" target=""_blank"">www.bentleysgrill.com/events</a></p>",19,1,1421953435,1421953435,0,1,0,0,0,0
10989,19717,event,,Wednesday Wine Tasting at Bentley's Grill,"<p>Indulge in a fantastic wine tasting hosted by Van Duzer Vineyards from 5-6 p.m. Plan to stay for dinner and pairings with seasonal Pacific Northwest cuisine. <br />Bentley's Grill&nbsp;<br />201 Liberty St. SE<br />Salem, OR 97301<br />503-540-7800 or 877-540-7800<br /><a href=""http://www.bentleysgrill.com/events"" target=""_blank"">www.bentleysgrill.com/events</a></p>",19,1,1421953615,1421953615,0,1,0,0,0,0
10990,19718,event,,Wednesday Wine Tasting at Bentley's Grill,"<p>Indulge in a fantastic wine tasting hosted by Eola Hills Winery from 5-6 p.m. Plan to stay for dinner and pairings with seasonal Pacific Northwest cuisine. <br />Bentley's Grill&nbsp;<br />201 Liberty St. SE<br />Salem, OR 97301<br />503-540-7800 or 877-540-7800<br /><a href=""http://www.bentleysgrill.com/events"" target=""_blank"">www.bentleysgrill.com/events</a></p>",19,1,1421953685,1421953685,0,1,0,0,0,0
10991,19719,event,,Wednesday Wine Tasting at Bentley's Grill,"<p>Indulge in a fantastic wine tasting hosted by Bethel Heights Vineyard from 5-6 p.m. Plan to stay for dinner and pairings with seasonal Pacific Northwest cuisine.<br />Bentley's Grill&nbsp;<br />201 Liberty St. SE<br />Salem, OR 97301<br />503-540-7800 or 877-540-7800<br /><a href=""http://www.bentleysgrill.com/events"" target=""_blank"">www.bentleysgrill.com/events</a></p>",19,1,1421953867,1421953867,0,1,0,0,0,0
10992,19720,event,,Wednesday Wine Tasting at Bentley's Grill,"<p>Indulge in a fantastic wine tasting hosted by Bethel Heights Vineyard from 5-6 p.m. Plan to stay for dinner and pairings with seasonal Pacific Northwest cuisine.<br />Bentley's Grill&nbsp;<br />201 Liberty St. SE<br />Salem, OR 97301<br />503-540-7800 or 877-540-7800<br /><a href=""http://www.bentleysgrill.com/events"" target=""_blank"">www.bentleysgrill.com/events</a></p>",19,1,1421953944,1421953944,0,1,0,0,0,0
10993,19725,event,,50 Works | 50 Weeks | 50 Years,"<p>Jan.-Dec. 2015. As part of a year-long 50th Anniversary celebration, the Bush Barn Art Center will feature 50 works from the Salem Art Association Permanent Collection for 50 weeks in 2015. Gallery hours: Tue.-Fri. 10 a.m.-5 p.m., Sat.-Sun. noon-5 p.m., closed Monday. Free admission.<br />Bush Barn Art Center<br />600 Mission St. SE<br />Salem, OR 97301<br />503-581-2228<br /><a href=""http://www.SalemArt.org"" target=""_blank"">www.SalemArt.org</a></p>",19,1,1421955773,1421955773,0,1,0,0,0,0
11075,20168,event,,Willamette Valley Wine & Jazz Festival,"<p>Friday, March 27: 6-11 p.m. Saturday, March 28: 10 a.m.-9 p.m. $25 Tickets. Located in Historic Silverton, Oregon - Oregon Garden, Elks Lodge, Seven Brides Brewing, Creekside Grill, Howard Hinsdale Cellars, The Gathering Spot &amp; more. Friday night: Wine/food pairing discounts at various venues, concert at Elks Club. Saturday: Wine tasting, live jazz, commemorative wine glass, Oregon Garden admission. Performers: Tony Pacini Trio, &nbsp;Greta Matassa Quartet, Mark Simon Quintet.&nbsp;<br />895 West Main St.<br />Silverton, OR 97381<br />503-873-5615<br /><a href=""http://www.willamettevalleywineandjazz.com"" target=""_blank"">www.willamettevalleywineandjazz.com</a></p>",19,1,1424217171,1426872822,0,1,0,0,0,0
11076,19859,event,,Willamette Valley Wine & Jazz Festival,"<p>Friday, March 27: 6-11 p.m. Saturday, March 28: 10 a.m.-9 p.m. $25 Tickets. Located in Historic Silverton, Oregon - Oregon Garden, Elks Lodge, Seven Brides Brewing, Creekside Grill, Howard Hinsdale Cellars, The Gathering Spot &amp; more. Friday night: Wine/food pairing discounts at various venues, concert at Elks Club. Saturday: Wine tasting, live jazz, commemorative wine glass, Oregon Garden admission. Performers: Tony Pacini Trio, &nbsp;Greta Matassa Quartet, Mark Simon Quintet.&nbsp;<br />895 West Main St.<br />Silverton, OR 97381<br />503-873-5615<br /><a href=""http://www.willamettevalleywineand jazz.com"" target=""_blank"">www.willamettevalleywineand jazz.com</a></p>",19,1,1424217240,1424217240,0,1,0,0,0,0
11119,20056,event,,Bush House Museum Tours ,"<p>Guided tours focus on the Bush Family portraits, dating from the 1860s, on view throughout the museum. Bush House Museum is open for tours Wednesday-Sunday from March to December at 1, 2, 3 and 4 p.m. admission: $3-6.<br />Bush House Museum<br />600 Mission St. SE<br />Salem, OR 97301<br />503-363-4714<br /><a href=""http://www.SalemArt.org"" target=""_blank"">www.SalemArt.org</a></p>",19,1,1424824528,1425922769,0,1,0,0,0,0
11127,19937,event,,Rogue Farms Independence Day 10K,"<p>An epic 10K run through Rogue's Hop Farms in Independence, Oregon on Independence Day 2015. Food, band and beer at the finish! Registration fee applies.<br />Rogue Farms<br />3590 Wigrich Rd.<br />Independence, OR 97351<br />503-524-7570<br /><a href=""http://www.runwithpaula.com"" target=""_blank"">www.runwithpaula.com</a></p>",19,1,1424890583,1424890583,0,1,0,0,0,0
11134,20824,event,,Petal Pedal ~ Silverton,"<p>Petal Pedal is a gourmet distance bike ride like no other. You‰Ûªll journey along scenic, quiet roads along mostly flat routes (with a hilly option to visit Silver Falls) as you drift away to another world.<br />The Oregon Garden<br />879 W. Main St.<br />Silverton, OR 97381<br />503-459-4508<br /><a href=""http://www.petalpedal.com"" target=""_blank"">www.petalpedal.com</a></p>",19,1,1424900838,1433374097,0,1,0,0,0,0
